,GRE Score,TOEFL Score,University Rating,SOP,LOR ,CGPA,Research,chance,feat1,feat2,x1,x2
263,324,111,3,2.5,1.5,8.79,1,0.7,7.881576731435327,-0.09113383309482474,0.7125,0.455
264,325,110,2,3.0,2.5,8.76,1,0.75,8.354710221816084,-1.415229407846079,0.735,0.2925
265,313,102,3,2.5,2.5,8.68,0,0.71,-5.833017314011672,-3.266915035537676,0.34,0.145
266,312,105,2,2.0,2.5,8.45,0,0.72,-5.546206232241083,-0.2684093185739675,0.35,0.4325
267,314,107,3,3.0,3.5,8.17,1,0.73,-2.7280124279897295,0.8108789924764163,0.4475,0.5925
268,327,113,4,4.5,5.0,9.14,0,0.83,11.731741878286178,0.7652149523194596,0.82,0.58
269,308,108,4,4.5,5.0,8.34,0,0.77,-7.504228265705515,4.581754420321436,0.2825,0.9475
270,306,105,2,2.5,3.0,8.22,1,0.72,-10.875807546745824,2.3941672560639997,0.2,0.8125
271,299,96,2,1.5,2.0,7.86,0,0.54,-21.141005953318327,-2.6927996274320165,0.055,0.175
272,294,95,1,1.5,1.5,7.64,0,0.49,-26.15192527081189,-1.5001756482442248,0.0075,0.2825
273,312,99,1,1.0,1.5,8.01,1,0.52,-8.261905322947847,-5.829792158935527,0.26,0.0425
274,315,100,1,2.0,2.5,7.95,0,0.58,-5.072647287962053,-6.127126463698675,0.3675,0.0375
275,322,110,3,3.5,3.0,8.96,1,0.78,5.777216875485296,0.030611915889712602,0.645,0.475
276,329,113,5,5.0,4.5,9.45,1,0.89,13.631326689689134,-0.02133591131377965,0.8475,0.465
277,320,101,2,2.5,3.0,8.62,0,0.7,-0.018019346407419326,-7.270371775802123,0.5075,0.02
278,308,103,2,3.0,3.5,8.49,0,0.66,-9.900338659233668,-0.1899471406918638,0.2225,0.4475
279,304,102,2,3.0,4.0,8.73,0,0.67,-13.890505833937281,0.6937266793531143,0.16,0.5675
280,311,102,3,4.5,4.0,8.64,1,0.68,-7.444364041905316,-2.196383011987122,0.2875,0.205
281,317,110,3,4.0,4.5,9.11,1,0.8,1.379476428488646,2.3187323743577033,0.545,0.805
282,312,106,3,4.0,3.5,8.79,1,0.81,-4.875868884167543,0.8829207520222394,0.3725,0.605
283,321,111,3,2.5,3.0,8.9,1,0.8,5.253049187486788,1.2860206250236998,0.6225,0.6575
284,340,112,4,5.0,4.5,9.66,1,0.94,23.02945548090429,-5.785427764075268,0.97,0.045
285,331,116,5,4.0,4.0,9.26,1,0.93,16.63115322848737,1.68277718089837,0.885,0.72
286,336,118,5,4.5,4.0,9.19,1,0.92,22.000078349608163,1.316440762608614,0.9525,0.6675
287,324,114,5,5.0,4.5,9.08,1,0.89,9.553014321441122,3.0443647195191157,0.77,0.8625
288,314,104,4,5.0,5.0,9.02,0,0.82,-3.7724270734722767,-1.552207005685221,0.405,0.2725
289,313,109,3,4.0,3.5,9.0,0,0.79,-2.7091736030140123,3.137849658044253,0.45,0.8725
290,307,105,2,2.5,3.0,7.65,0,0.58,-10.023325419624465,1.949267201421982,0.215,0.7625
291,300,102,2,1.5,2.0,7.87,0,0.56,-17.676853815389162,2.2236842717633745,0.1025,0.7925
292,302,99,2,1.0,2.0,7.97,0,0.56,-17.184773645293692,-1.3596520413526292,0.1125,0.2975
293,312,98,1,3.5,3.0,8.18,1,0.64,-8.493154237322852,-6.474027329245248,0.255,0.0325
294,316,101,2,2.5,2.0,8.32,1,0.61,-3.641250664742025,-5.582791442029288,0.4125,0.05
295,317,100,2,3.0,2.5,8.57,0,0.68,-3.137194349854494,-6.838407661995354,0.43,0.0225
296,310,107,3,3.5,3.5,8.67,0,0.76,-6.297824089497824,2.618423194376525,0.3225,0.835
297,320,120,3,4.0,4.5,9.11,0,0.86,8.327246870687947,9.938849745689488,0.7325,1.0
298,330,114,3,4.5,4.5,9.24,1,0.9,14.797232341912665,0.2474337382192486,0.865,0.5075
299,305,112,3,3.0,3.5,8.65,0,0.71,-8.677234029755775,9.227353980138641,0.24,0.9975
300,309,106,2,2.5,2.5,8.0,0,0.62,-7.8057749665088005,1.9570270710524476,0.27,0.765
301,319,108,2,2.5,3.0,8.76,0,0.66,2.082567661302571,-0.5840005766587089,0.56,0.3725
302,322,105,2,3.0,3.0,8.45,1,0.65,3.5302064748643858,-4.553614990408764,0.585,0.0825
303,323,107,3,3.5,3.5,8.55,1,0.73,5.396659365489498,-3.0740411126580587,0.6275,0.16
304,313,106,2,2.5,2.0,8.43,0,0.62,-4.216195374014498,0.20116737558105632,0.3925,0.4975
305,321,109,3,3.5,3.5,8.8,1,0.74,4.465522613841404,-0.40838931571946957,0.605,0.4125
306,323,110,3,4.0,3.5,9.1,1,0.79,6.727173875828304,-0.3451290072687016,0.6725,0.425
307,325,112,4,4.0,4.0,9.0,1,0.8,9.458192622195394,0.6556156228035636,0.765,0.5625
308,312,108,3,3.5,3.0,8.53,0,0.69,-4.100022991087561,2.6115583493659345,0.395,0.8325
309,308,110,4,3.5,3.0,8.6,0,0.7,-6.771886685889072,6.217804928266899,0.31,0.9825
310,320,104,3,3.0,3.5,8.74,1,0.76,1.4013755759681925,-4.470130405213747,0.5475,0.0875
311,328,108,4,4.5,4.0,9.18,1,0.84,10.475246576399801,-4.182532472318222,0.795,0.095
312,311,107,4,4.5,4.5,9.0,1,0.78,-5.208426236118329,2.3684640840912268,0.3625,0.81
313,301,100,3,3.5,3.0,8.04,0,0.67,-17.420687823711376,0.2655040276177093,0.1075,0.5125
314,305,105,2,3.0,4.0,8.13,0,0.66,-11.733715033101674,2.9154554984742274,0.185,0.8525
315,308,104,2,2.5,3.0,8.07,0,0.65,-9.535790924791346,0.632707567196311,0.23,0.56
316,298,101,2,1.5,2.0,7.86,0,0.54,-19.901245222198387,2.2050272133712983,0.0675,0.7875
317,300,99,1,1.0,2.5,8.01,0,0.58,-19.021937901033418,-0.5357316844846203,0.08,0.385
318,324,111,3,2.5,2.0,8.8,1,0.79,7.902524367061319,-0.06979041958960239,0.715,0.4625
319,327,113,4,3.5,3.0,8.69,1,0.8,11.603025854519746,0.5866841405623996,0.8175,0.545
320,317,106,3,4.0,3.5,8.5,1,0.75,-0.3965658856550105,-1.310295539820139,0.5,0.3
321,323,104,3,4.0,4.0,8.44,1,0.73,4.15556648030385,-5.696880257886357,0.5925,0.0475
322,314,107,2,2.5,4.0,8.27,0,0.72,-2.814675712283503,0.7358425228445319,0.4375,0.575
323,305,102,2,2.0,2.5,8.18,0,0.62,-13.127251884416594,0.10536855040800523,0.1675,0.4875
324,315,104,3,3.0,2.5,8.33,0,0.67,-3.1699723737050367,-2.330871924532288,0.4275,0.1925
325,326,116,3,3.5,4.0,9.14,1,0.81,11.983904840762849,3.6835230864670634,0.83,0.91
326,299,100,3,2.0,2.0,8.02,0,0.63,-19.33569403653839,0.9887981199015211,0.075,0.6225
327,295,101,2,2.5,2.0,7.86,0,0.69,-22.54469713431357,3.5876593358607285,0.035,0.895
328,324,112,4,4.0,3.5,8.77,1,0.8,8.53017965093199,1.0646181805847479,0.7425,0.63
329,297,96,2,2.5,1.5,7.89,0,0.43,-22.90559503041592,-1.7672292338880722,0.03,0.2575
330,327,113,3,3.5,3.0,8.66,1,0.8,11.538892231668227,0.5136459631472121,0.815,0.54
331,311,105,2,3.0,2.0,8.12,1,0.73,-6.404364348749301,0.20047967875704237,0.32,0.495
332,308,106,3,3.5,2.5,8.21,1,0.75,-8.558699421778888,2.535220837509026,0.2525,0.825
333,319,108,3,3.0,3.5,8.54,1,0.71,2.2054835440753537,-0.4704557699138247,0.565,0.395
334,312,107,4,4.5,4.0,8.65,1,0.73,-4.344879227198799,1.9000607397098181,0.39,0.7475
335,325,111,4,4.0,4.5,9.11,1,0.83,9.05557893646497,-0.21223926227150947,0.755,0.4425
336,319,110,3,3.0,2.5,8.79,0,0.72,3.0069117619769012,1.2883063259577137,0.5675,0.66
337,332,118,5,5.0,5.0,9.47,1,0.94,18.485231218181234,3.150484127772151,0.91,0.875
338,323,108,5,4.0,4.0,8.74,1,0.81,6.003874086966133,-1.9749090406321965,0.6575,0.2225
339,324,107,5,3.5,4.0,8.66,1,0.81,6.445684717462118,-3.342339659762726,0.67,0.135
340,312,107,3,3.0,3.0,8.46,1,0.75,-4.533265178804826,1.6723138252876442,0.385,0.715
341,326,110,3,3.5,3.5,8.76,1,0.79,9.38249361564278,-1.7019610842379416,0.76,0.2625
342,308,106,3,3.0,3.0,8.24,0,0.58,-8.585259563773263,2.530237909651297,0.25,0.8225
343,305,103,2,2.5,3.5,8.13,0,0.59,-12.635014686066043,1.074096873390754,0.1775,0.6325
344,295,96,2,1.5,2.0,7.34,0,0.47,-24.754757565880325,-0.9606710539786724,0.0175,0.3275
345,316,98,1,1.5,2.0,7.43,0,0.49,-5.0967071613747255,-8.420917363812189,0.365,0.0075
346,304,97,2,1.5,2.0,7.64,0,0.47,-16.23128981651078,-3.9917437401043436,0.125,0.1075
347,299,94,1,1.0,1.0,7.34,0,0.42,-22.146733171410403,-4.642866094512853,0.0425,0.0775
348,302,99,1,2.0,2.0,7.25,0,0.57,-17.225574660801826,-1.381388591291539,0.11,0.295
349,313,101,3,2.5,3.0,8.04,0,0.62,-6.265859603883019,-4.157154687920489,0.325,0.0975
350,318,107,3,3.0,3.5,8.27,1,0.74,0.8688111662533462,-0.9337850506692609,0.53,0.335
351,325,110,4,3.5,4.0,8.67,1,0.73,8.564136970979796,-1.1745473499541956,0.745,0.3075
352,303,100,2,3.0,3.5,8.06,1,0.64,-15.66869411129282,-0.7037935663374383,0.1375,0.3575
353,300,102,3,3.5,2.5,8.17,0,0.63,-17.47900746117006,2.4696171421492634,0.105,0.82
354,297,98,2,2.5,3.0,7.67,0,0.59,-21.997644721101178,0.07370528596766927,0.045,0.4825
355,317,106,2,2.0,3.5,8.12,0,0.73,-0.5998344488993065,-1.5285466305691935,0.495,0.275
356,327,109,3,3.5,4.0,8.77,1,0.79,9.874047727782974,-3.009712774650724,0.7775,0.165
357,301,104,2,3.5,3.5,7.89,1,0.68,-15.736003815866246,3.7696364360511705,0.135,0.915
358,314,105,2,2.5,2.0,7.64,0,0.7,-3.7774296938620706,-1.1515063499011011,0.4025,0.3125
359,321,107,2,2.0,1.5,8.44,0,0.81,3.3512696541838607,-2.4586413408477497,0.58,0.1875
360,322,110,3,4.0,5.0,8.64,1,0.85,5.872069149578135,0.14118868830258605,0.65,0.49
361,334,116,4,4.0,3.5,9.54,1,0.93,19.25356434304487,0.2872099149392308,0.9225,0.515
362,338,115,5,4.5,5.0,9.23,1,0.91,22.556400868090435,-2.1906486253100703,0.9625,0.21
363,306,103,2,2.5,3.0,8.36,0,0.69,-11.7480908899442,0.6230044157273308,0.1825,0.5575
364,313,102,3,3.5,4.0,8.9,1,0.77,-5.688631158777353,-3.1343429121131914,0.3475,0.1525
365,330,114,4,4.5,3.0,9.17,1,0.86,14.795701721499725,0.2543524301700466,0.8625,0.51
366,320,104,3,3.5,4.5,8.34,1,0.74,1.4519142904777744,-4.404031241195938,0.55,0.09
367,311,98,1,1.0,2.5,7.46,0,0.57,-9.591516283328517,-6.250363981395074,0.2275,0.035
368,298,92,1,2.0,2.0,7.88,0,0.51,-23.786118360374157,-5.860217247515621,0.0225,0.04
369,301,98,1,2.0,3.0,8.03,1,0.67,-18.456095405530707,-1.7803138361424424,0.0875,0.255
370,310,103,2,2.5,2.5,8.24,0,0.72,-8.180678940486576,-1.1492707757697356,0.2625,0.315
371,324,110,3,3.5,3.0,9.22,1,0.89,7.584092681766292,-0.8354523708369591,0.69,0.3425
372,336,119,4,4.5,4.0,9.62,1,0.95,22.382076739204944,2.1493148433635016,0.9575,0.7825
373,321,109,3,3.0,3.0,8.54,1,0.79,4.408927315258587,-0.4731421250269709,0.6,0.3925
374,315,105,2,2.0,2.5,7.65,0,0.39,-2.883855241389857,-1.6030229127922548,0.435,0.27
375,304,101,2,2.0,2.5,7.66,0,0.38,-14.47400046361891,-0.3654223194500107,0.155,0.4225
376,297,96,2,2.5,2.0,7.43,0,0.34,-22.90359065338491,-1.7599136078957,0.0325,0.26
377,290,100,1,1.5,2.0,7.56,0,0.47,-27.589439171831085,4.727044943077417,0.0025,0.9525
378,303,98,1,2.0,2.5,7.65,0,0.56,-16.71830167450835,-2.677500202704297,0.115,0.1775
379,311,99,1,2.5,3.0,8.43,1,0.71,-9.00482743560978,-5.209366249624062,0.235,0.06
380,322,104,3,3.5,4.0,8.84,1,0.78,3.2479186625130896,-5.283977352325251,0.5775,0.0575
381,319,105,3,3.0,3.5,8.67,1,0.73,0.927947763067505,-3.143124546244465,0.535,0.15
382,324,110,4,4.5,4.0,9.15,1,0.82,7.736427922360282,-0.6514133157811672,0.705,0.36
383,300,100,3,3.0,3.5,8.26,0,0.62,-18.31504591892518,0.6940795389660773,0.0925,0.57
384,340,113,4,5.0,5.0,9.74,1,0.96,23.480816254825307,-4.869812171399995,0.975,0.065
385,335,117,5,5.0,5.0,9.82,1,0.96,20.766340933473344,0.9580109092044035,0.945,0.62
386,302,101,2,2.5,3.5,7.96,0,0.46,-16.19164494208994,0.5953936334483769,0.1275,0.55
387,307,105,2,2.0,3.5,8.1,0,0.53,-10.010215131145648,1.9477952050480458,0.2175,0.76
388,296,97,2,1.5,2.0,7.8,0,0.49,-23.410427275009283,-0.4916709655052754,0.025,0.3875
389,320,108,3,3.5,4.0,8.44,1,0.76,3.145767391093265,-0.8533598186107154,0.575,0.34
390,314,102,2,2.0,2.5,8.24,0,0.64,-5.041049090280677,-3.8250501954774725,0.37,0.115
391,318,106,3,2.0,3.0,8.65,0,0.71,0.3621052675647898,-1.8985423945866424,0.52,0.235
392,326,112,4,4.0,3.5,9.12,1,0.84,10.340682889709896,0.20124006593500524,0.7925,0.5
393,317,104,2,3.0,3.0,8.76,0,0.77,-1.3986246416005346,-3.2429601674509647,0.4825,0.1475
394,329,111,4,4.5,4.0,9.23,1,0.89,12.65823550082421,-1.941403521530401,0.84,0.23
395,324,110,3,3.5,3.5,9.04,1,0.82,7.597382404343249,-0.8197797650496974,0.6925,0.345
396,325,107,3,3.0,3.5,9.11,1,0.84,7.190055151850348,-3.9670992991613336,0.685,0.11
397,330,116,4,5.0,4.5,9.45,1,0.91,15.7493758951516,2.1461579349306468,0.8725,0.78
398,312,103,3,3.5,4.0,8.78,0,0.67,-6.186816624108378,-1.799804832755884,0.33,0.2525
399,333,117,4,5.0,4.0,9.66,1,0.95,18.859481953917026,1.7128271449669912,0.9175,0.7275
